 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
  36307.261   6.792228E+06     0.979   0.000   0.000   0.021
  36327.165   6.857034E+06     0.979   0.000   0.000   0.021
  36347.069   6.913090E+06     0.979   0.000   0.000   0.021
  36366.973   6.959471E+06     0.979   0.000   0.000   0.021
  36386.877   6.995781E+06     0.979   0.000   0.000   0.021
  36406.781   7.021691E+06     0.979   0.000   0.000   0.021
  36426.685   7.036936E+06     0.978   0.000   0.000   0.022
  36446.589   7.041324E+06     0.978   0.000   0.000   0.022
  36466.493   7.034759E+06     0.978   0.000   0.000   0.022
  36486.397   7.017228E+06     0.977   0.000   0.000   0.023
  36506.301   6.988808E+06     0.977   0.000   0.000   0.023
  36526.205   6.948941E+06     0.976   0.000   0.000   0.024
  36546.109   6.899152E+06     0.975   0.000   0.000   0.025
  36566.013   6.839383E+06     0.975   0.000   0.000   0.025
  36585.917   6.770165E+06     0.974   0.000   0.000   0.026
  36605.821   6.692200E+06     0.974   0.000   0.000   0.026
  36625.725   6.606377E+06     0.973   0.000   0.000   0.027
  36645.629   6.513676E+06     0.972   0.000   0.000   0.028
  36665.533   6.415053E+06     0.971   0.000   0.000   0.029
  36685.437   6.311460E+06     0.970   0.000   0.000   0.030
  36705.341   6.203977E+06     0.970   0.000   0.000   0.030
  36725.245   6.092842E+06     0.969   0.000   0.000   0.031
  36745.149   5.981238E+06     0.968   0.000   0.000   0.032
  36765.053   5.870101E+06     0.967   0.000   0.000   0.033
  36784.957   5.761103E+06     0.966   0.000   0.000   0.034
  36804.861   5.655950E+06     0.965   0.000   0.000   0.035
  36824.765   5.556379E+06     0.964   0.000   0.000   0.036
  36844.669   5.464153E+06     0.964   0.000   0.000   0.036
  36864.573   5.381045E+06     0.963   0.000   0.000   0.037
  36884.477   5.308814E+06     0.962   0.000   0.000   0.038
  36904.381   5.249179E+06     0.962   0.000   0.000   0.038
  36924.285   5.202607E+06     0.961   0.000   0.000   0.039
  36944.189   5.172624E+06     0.961   0.000   0.000   0.039
  36964.093   5.159884E+06     0.961   0.000   0.000   0.039
  36983.997   5.165674E+06     0.961   0.000   0.000   0.039
  37003.901   5.191094E+06     0.962   0.000   0.000   0.038
  37023.805   5.237002E+06     0.962   0.000   0.000   0.038
  37043.709   5.303988E+06     0.963   0.000   0.000   0.037
  37063.613   5.392352E+06     0.963   0.000   0.000   0.037
  37083.517   5.502049E+06     0.964   0.000   0.000   0.036
  37103.421   5.632633E+06     0.965   0.000   0.000   0.035
  37123.325   5.782423E+06     0.966   0.000   0.000   0.034
  37143.229   5.951583E+06     0.967   0.000   0.000   0.033
  37163.133   6.137893E+06     0.968   0.000   0.000   0.032
  37183.037   6.339481E+06     0.969   0.000   0.000   0.031
  37202.941   6.553058E+06     0.970   0.000   0.000   0.030
  37222.845   6.774965E+06     0.971   0.000   0.000   0.029
  37242.749   6.997561E+06     0.972   0.000   0.000   0.028
  37262.653   7.218256E+06     0.973   0.000   0.000   0.027
  37282.557   7.437574E+06     0.974   0.000   0.000   0.026
  37302.460   7.645719E+06     0.975   0.000   0.000   0.025
  37322.364   7.832768E+06     0.975   0.000   0.000   0.025
  37342.268   7.999009E+06     0.975   0.000   0.000   0.025
  37362.172   8.141099E+06     0.976   0.000   0.000   0.024
  37382.076   8.244635E+06     0.976   0.000   0.000   0.024
  37401.980   8.303419E+06     0.976   0.000   0.000   0.024
  37421.884   8.322596E+06     0.976   0.000   0.000   0.024
  37441.788   8.294985E+06     0.976   0.000   0.000   0.024
  37461.692   8.205420E+06     0.976   0.000   0.000   0.024
  37481.596   8.061195E+06     0.975   0.000   0.000   0.025
  37501.500   7.875267E+06     0.975   0.000   0.000   0.025
  37521.404   7.637995E+06     0.974   0.000   0.000   0.026
  37541.308   7.346752E+06     0.973   0.000   0.000   0.027
  37561.212   7.035514E+06     0.972   0.000   0.000   0.028
  37581.116   6.726137E+06     0.971   0.000   0.000   0.029
  37601.020   6.407538E+06     0.970   0.000   0.000   0.030
  37620.924   6.116347E+06     0.970   0.000   0.000   0.030
  37640.828   5.941457E+06     0.970   0.000   0.000   0.030
  37660.732   5.894667E+06     0.971   0.000   0.000   0.029
  37680.636   5.949387E+06     0.973   0.000   0.000   0.027
  37700.540   6.271422E+06     0.976   0.000   0.000   0.024
  37720.444   7.103014E+06     0.980   0.000   0.000   0.020
  37740.348   8.168122E+06     0.983   0.000   0.000   0.017
  37760.252   8.532677E+06     0.985   0.000   0.000   0.015
  37780.156   7.521203E+06     0.984   0.000   0.000   0.016
  37800.060   5.627299E+06     0.979   0.000   0.000   0.021
  37819.964   4.062865E+06     0.971   0.000   0.000   0.029
  37839.868   3.468222E+06     0.966   0.000   0.000   0.034
  37859.772   3.484090E+06     0.966   0.000   0.000   0.034
  37879.676   3.529576E+06     0.967   0.000   0.000   0.033
  37899.580   3.479076E+06     0.967   0.000   0.000   0.033
  37919.484   3.479041E+06     0.967   0.000   0.000   0.033
  37939.388   3.544028E+06     0.968   0.000   0.000   0.032
  37959.292   3.587693E+06     0.969   0.000   0.000   0.031
  37979.196   3.612691E+06     0.969   0.000   0.000   0.031
  37999.100   3.667272E+06     0.970   0.000   0.000   0.030
  38019.004   3.736955E+06     0.971   0.000   0.000   0.029
  38038.908   3.791406E+06     0.971   0.000   0.000   0.029
  38058.812   3.846061E+06     0.972   0.000   0.000   0.028
  38078.716   3.919031E+06     0.973   0.000   0.000   0.027
  38098.620   3.992805E+06     0.973   0.000   0.000   0.027
  38118.524   4.058708E+06     0.974   0.000   0.000   0.026
  38138.428   4.131612E+06     0.975   0.000   0.000   0.025
  38158.332   4.213528E+06     0.975   0.000   0.000   0.025
  38178.236   4.291169E+06     0.976   0.000   0.000   0.024
  38198.140   4.365486E+06     0.976   0.000   0.000   0.024
  38218.044   4.446168E+06     0.977   0.000   0.000   0.023
  38237.948   4.529174E+06     0.978   0.000   0.000   0.022
  38257.852   4.606272E+06     0.978   0.000   0.000   0.022
  38277.756   4.683695E+06     0.978   0.000   0.000   0.022
  38297.660   4.764975E+06     0.979   0.000   0.000   0.021
  38317.564   4.844115E+06     0.979   0.000   0.000   0.021
  38337.467   4.918086E+06     0.979   0.000   0.000   0.021
  38357.371   4.992156E+06     0.980   0.000   0.000   0.020
  38377.275   5.066244E+06     0.980   0.000   0.000   0.020
  38397.179   5.138027E+06     0.980   0.000   0.000   0.020
  38417.083   5.207186E+06     0.980   0.000   0.000   0.020
  38436.987   5.272868E+06     0.980   0.000   0.000   0.020
  38456.891   5.335584E+06     0.980   0.000   0.000   0.020
  38476.795   5.394683E+06     0.980   0.000   0.000   0.020
  38496.699   5.449848E+06     0.980   0.000   0.000   0.020
  38516.603   5.500722E+06     0.980   0.000   0.000   0.020
  38536.507   5.546997E+06     0.980   0.000   0.000   0.020
  38556.411   5.588660E+06     0.980   0.000   0.000   0.020
  38576.315   5.625986E+06     0.980   0.000   0.000   0.020
  38596.219   5.659002E+06     0.980   0.000   0.000   0.020
  38616.123   5.686981E+06     0.979   0.000   0.000   0.021
  38636.027   5.708284E+06     0.979   0.000   0.000   0.021
  38655.931   5.722865E+06     0.978   0.000   0.000   0.022
  38675.835   5.730502E+06     0.978   0.000   0.000   0.022
  38695.739   5.731527E+06     0.978   0.000   0.000   0.022
  38715.643   5.725996E+06     0.977   0.000   0.000   0.023
  38735.547   5.713766E+06     0.977   0.000   0.000   0.023
  38755.451   5.694839E+06     0.977   0.000   0.000   0.023
  38775.355   5.669403E+06     0.976   0.000   0.000   0.024
  38795.259   5.637630E+06     0.976   0.000   0.000   0.024
  38815.163   5.599626E+06     0.975   0.000   0.000   0.025
  38835.067   5.555119E+06     0.974   0.000   0.000   0.026
  38854.971   5.504963E+06     0.974   0.000   0.000   0.026
  38874.875   5.449181E+06     0.973   0.000   0.000   0.027
  38894.779   5.388045E+06     0.973   0.000   0.000   0.027
  38914.683   5.321879E+06     0.972   0.000   0.000   0.028
  38934.587   5.251054E+06     0.971   0.000   0.000   0.029
  38954.491   5.175986E+06     0.970   0.000   0.000   0.030
  38974.395   5.097139E+06     0.969   0.000   0.000   0.031
  38994.299   5.015021E+06     0.969   0.000   0.000   0.031
  39014.203   4.930172E+06     0.968   0.000   0.000   0.032
  39034.107   4.842672E+06     0.967   0.000   0.000   0.033
  39054.011   4.753890E+06     0.966   0.000   0.000   0.034
  39073.915   4.664225E+06     0.965   0.000   0.000   0.035
  39093.819   4.574365E+06     0.964   0.000   0.000   0.036
  39113.723   4.485023E+06     0.963   0.000   0.000   0.037
  39133.627   4.396950E+06     0.962   0.000   0.000   0.038
  39153.531   4.310920E+06     0.961   0.000   0.000   0.039
  39173.435   4.227703E+06     0.960   0.000   0.000   0.040
  39193.339   4.148060E+06     0.959   0.000   0.000   0.041
  39213.243   4.072791E+06     0.958   0.000   0.000   0.042
  39233.147   4.002062E+06     0.957   0.000   0.000   0.043
  39253.051   3.937739E+06     0.957   0.000   0.000   0.043
  39272.955   3.880178E+06     0.956   0.000   0.000   0.044
  39292.859   3.830006E+06     0.955   0.000   0.000   0.045
  39312.763   3.787808E+06     0.955   0.000   0.000   0.045
  39332.667   3.754183E+06     0.954   0.000   0.000   0.046
  39352.571   3.729743E+06     0.954   0.000   0.000   0.046
  39372.474   3.715069E+06     0.954   0.000   0.000   0.046
  39392.378   3.710685E+06     0.954   0.000   0.000   0.046
  39412.282   3.717025E+06     0.954   0.000   0.000   0.046
  39432.186   3.733619E+06     0.955   0.000   0.000   0.045
  39452.090   3.761948E+06     0.955   0.000   0.000   0.045
  39471.994   3.801668E+06     0.956   0.000   0.000   0.044
  39491.898   3.852825E+06     0.957   0.000   0.000   0.043
  39511.802   3.915342E+06     0.958   0.000   0.000   0.042
  39531.706   3.989005E+06     0.959   0.000   0.000   0.041
  39551.610   4.073479E+06     0.960   0.000   0.000   0.040
  39571.514   4.168309E+06     0.961   0.000   0.000   0.039
  39591.418   4.272905E+06     0.962   0.000   0.000   0.038
  39611.322   4.386536E+06     0.963   0.000   0.000   0.037
  39631.226   4.507614E+06     0.964   0.000   0.000   0.036
  39651.130   4.636316E+06     0.965   0.000   0.000   0.035
  39671.034   4.771062E+06     0.966   0.000   0.000   0.034
  39690.938   4.910609E+06     0.967   0.000   0.000   0.033
  39710.842   5.053599E+06     0.968   0.000   0.000   0.032
  39730.746   5.198554E+06     0.969   0.000   0.000   0.031
  39750.650   5.343898E+06     0.970   0.000   0.000   0.030
  39770.554   5.487997E+06     0.971   0.000   0.000   0.029
  39790.458   5.629170E+06     0.972   0.000   0.000   0.028
  39810.362   5.765682E+06     0.972   0.000   0.000   0.028
  39830.266   5.895004E+06     0.973   0.000   0.000   0.027
  39850.170   6.016598E+06     0.973   0.000   0.000   0.027
  39870.074   6.128260E+06     0.973   0.000   0.000   0.027
  39889.978   6.228309E+06     0.974   0.000   0.000   0.026
  39909.882   6.315229E+06     0.974   0.000   0.000   0.026
  39929.786   6.387703E+06     0.974   0.000   0.000   0.026
  39949.690   6.444537E+06     0.974   0.000   0.000   0.026
  39969.594   6.484709E+06     0.974   0.000   0.000   0.026
  39989.498   6.507642E+06     0.974   0.000   0.000   0.026
  40009.402   6.513299E+06     0.974   0.000   0.000   0.026
  40029.306   6.500485E+06     0.974   0.000   0.000   0.026
  40049.210   6.471386E+06     0.973   0.000   0.000   0.027
  40069.114   6.425198E+06     0.973   0.000   0.000   0.027
  40089.018   6.363591E+06     0.972   0.000   0.000   0.028
  40108.922   6.287902E+06     0.972   0.000   0.000   0.028
  40128.826   6.201013E+06     0.972   0.000   0.000   0.028
  40148.730   6.106559E+06     0.971   0.000   0.000   0.029
  40168.634   6.008814E+06     0.971   0.000   0.000   0.029
  40188.538   5.912032E+06     0.970   0.000   0.000   0.030
  40208.442   5.819965E+06     0.970   0.000   0.000   0.030
  40228.346   5.739630E+06     0.970   0.000   0.000   0.030
  40248.250   5.677563E+06     0.970   0.000   0.000   0.030
  40268.154   5.638164E+06     0.970   0.000   0.000   0.030
  40288.058   5.627926E+06     0.971   0.000   0.000   0.029
  40307.962   5.655501E+06     0.971   0.000   0.000   0.029
  40327.866   5.725951E+06     0.972   0.000   0.000   0.028
  40347.770   5.842332E+06     0.973   0.000   0.000   0.027
  40367.674   6.011268E+06     0.975   0.000   0.000   0.025
  40387.578   6.239821E+06     0.976   0.000   0.000   0.024
  40407.481   6.524995E+06     0.978   0.000   0.000   0.022
  40427.385   6.863566E+06     0.980   0.000   0.000   0.020
  40447.289   7.257680E+06     0.981   0.000   0.000   0.019
  40467.193   7.699256E+06     0.983   0.000   0.000   0.017
  40487.097   8.164212E+06     0.984   0.000   0.000   0.016
  40507.001   8.635341E+06     0.985   0.000   0.000   0.015
  40526.905   9.101171E+06     0.986   0.000   0.000   0.014
  40546.809   9.512795E+06     0.987   0.000   0.000   0.013
  40566.713   9.786274E+06     0.988   0.000   0.000   0.012
  40586.617   9.879118E+06     0.988   0.000   0.000   0.012
  40606.521   9.792563E+06     0.988   0.000   0.000   0.012
  40626.425   9.456426E+06     0.988   0.000   0.000   0.012
  40646.329   8.711225E+06     0.987   0.000   0.000   0.013
  40666.233   7.537076E+06     0.986   0.000   0.000   0.014
  40686.137   6.247470E+06     0.984   0.000   0.000   0.016
  40706.041   5.297366E+06     0.981   0.000   0.000   0.019
  40725.945   4.878717E+06     0.980   0.000   0.000   0.020
  40745.849   4.808530E+06     0.980   0.000   0.000   0.020
  40765.753   4.810476E+06     0.980   0.000   0.000   0.020
  40785.657   4.781462E+06     0.979   0.000   0.000   0.021
  40805.561   4.755326E+06     0.979   0.000   0.000   0.021
  40825.465   4.751180E+06     0.979   0.000   0.000   0.021
  40845.369   4.745607E+06     0.978   0.000   0.000   0.022
  40865.273   4.730218E+06     0.978   0.000   0.000   0.022
  40885.177   4.716972E+06     0.978   0.000   0.000   0.022
  40905.081   4.706042E+06     0.977   0.000   0.000   0.023
  40924.985   4.688809E+06     0.977   0.000   0.000   0.023
  40944.889   4.667039E+06     0.977   0.000   0.000   0.023
  40964.793   4.645589E+06     0.976   0.000   0.000   0.024
  40984.697   4.621982E+06     0.975   0.000   0.000   0.025
  41004.601   4.592133E+06     0.975   0.000   0.000   0.025
  41024.505   4.558696E+06     0.974   0.000   0.000   0.026
  41044.409   4.523698E+06     0.974   0.000   0.000   0.026
  41064.313   4.484885E+06     0.973   0.000   0.000   0.027
  41084.217   4.441802E+06     0.973   0.000   0.000   0.027
  41104.121   4.396584E+06     0.972   0.000   0.000   0.028
  41124.025   4.349017E+06     0.971   0.000   0.000   0.029
  41143.929   4.297605E+06     0.971   0.000   0.000   0.029
  41163.833   4.243051E+06     0.970   0.000   0.000   0.030
  41183.737   4.187658E+06     0.969   0.000   0.000   0.031
  41203.641   4.130528E+06     0.969   0.000   0.000   0.031
  41223.545   4.071258E+06     0.968   0.000   0.000   0.032
  41243.449   4.010429E+06     0.967   0.000   0.000   0.033
  41263.353   3.949220E+06     0.966   0.000   0.000   0.034
  41283.257   3.887228E+06     0.966   0.000   0.000   0.034
  41303.161   3.824810E+06     0.965   0.000   0.000   0.035
  41323.065   3.762314E+06     0.964   0.000   0.000   0.036
  41342.969   3.699860E+06     0.963   0.000   0.000   0.037
  41362.873   3.637183E+06     0.962   0.000   0.000   0.038
  41382.777   3.575502E+06     0.962   0.000   0.000   0.038
  41402.681   3.515008E+06     0.961   0.000   0.000   0.039
  41422.585   3.456188E+06     0.960   0.000   0.000   0.040
  41442.488   3.399571E+06     0.959   0.000   0.000   0.041
  41462.392   3.345652E+06     0.958   0.000   0.000   0.042
  41482.296   3.294699E+06     0.957   0.000   0.000   0.043
  41502.200   3.246791E+06     0.957   0.000   0.000   0.043
  41522.104   3.202096E+06     0.956   0.000   0.000   0.044
  41542.008   3.161057E+06     0.956   0.000   0.000   0.044
  41561.912   3.123595E+06     0.955   0.000   0.000   0.045
  41581.816   3.091199E+06     0.955   0.000   0.000   0.045
  41601.720   3.063779E+06     0.954   0.000   0.000   0.046
  41621.624   3.041637E+06     0.954   0.000   0.000   0.046
  41641.528   3.025095E+06     0.954   0.000   0.000   0.046
  41661.432   3.014442E+06     0.954   0.000   0.000   0.046
  41681.336   3.009920E+06     0.954   0.000   0.000   0.046
  41701.240   3.011743E+06     0.955   0.000   0.000   0.045
  41721.144   3.020108E+06     0.955   0.000   0.000   0.045
  41741.048   3.035166E+06     0.955   0.000   0.000   0.045
  41760.952   3.056225E+06     0.956   0.000   0.000   0.044
  41780.856   3.084661E+06     0.957   0.000   0.000   0.043
  41800.760   3.119985E+06     0.957   0.000   0.000   0.043
  41820.664   3.162183E+06     0.958   0.000   0.000   0.042
